"kyuuyo","給与","pay"
"ma","魔","demon"
"maboroshi","幻","phantom"
"machi","町","town"
"machi","待ち","waiting"
"machigai","間違い","mistake"
"mada","未だ","still"
"mado","窓","window"
"madoguchi","窓口","ticket window"
"mago","孫","grandchild"
"mahi","麻痺","paralysis"
"mahou","魔法","magic"
"mai","枚","counter for flat objects (e.g. sheets of paper)"
"mai","舞","dancing"
"maiban","毎晩","every night"
"maikai","毎回","every time"
"mainichi","毎日","every day"
"maishuu","毎週","every week"
"maisuu","枚数","the number of flat things"
"maitoshi","毎年","every year"
"majo","魔女","witch"
"makaseru","任せる","to entrust (e.g. a task) to another"
"make","負け","defeat"
"maki","巻","roll (e.g. of cloth)"
"maki","薪","firewood"
"makka","真っ赤","bright red"
"makkura","真っ暗","total darkness"
"makkuro","真っ黒","pitch black"
"makoto","誠","truth"
"makotoni","誠に","indeed"
"maku","幕","curtain"
"maku","膜","membrane"
"makura","枕","pillow"
"mame","豆","legume (esp. edible legumes or their seeds, such as beans, peas, pulses, etc.)"
"mamoru","守る","to protect"
"man","万","10,000"
"manako","眼","eye"
"manatsu","真夏","midsummer"
"mane","真似","imitating"
"maneki","招き","invitation"
"manga","漫画","cartoon"
"mangaichi","万が一","if by any chance"
"mankitsu","満喫","having enough of (food, drink, etc.)"
"mannaka","真ん中","middle"
"manpuku","満腹","full stomach"
"mansei","慢性","chronic (illness)"
"manzoku","満足","satisfaction"
"maru","丸","circle"
"marui","丸い","round"
"mashi","増し","better"
"masui","麻酔","anaesthesia"
"mata","又","again"
"mataha","又は","or"
"matsu","松","pine tree (Pinus spp.)"
"matsu","待つ","to wait"
"matsuri","祭","festival"
"mattaku","全く","really"
"mawari","周り","circumference"
"mayaku","麻薬","narcotic"
"mayoi","迷い","hesitation"
"mayou","迷う","to lose one's way"
"mazushii","貧しい","poor"
"me","目","eye"
"me","芽","sprout"
"medama","目玉","eyeball"
"meetoru","米","metre"
"megane","眼鏡","glasses"
"meguru","巡る","to go around"
"meiji","明治","Meiji era (1868.9.8-1912.7.30)"
"meikyoku","名曲","famous music"
"meirei","命令","order"
"meishi","名刺","business card"
"meishou","名称","name"
"meiwaku","迷惑","trouble"
"meiyo","名誉","honor"
"men","麺","noodles"
"men'eki","免疫","immunity"
"mendokusai","面倒くさい","bothersome"
"mendou","面倒","trouble"
"menkyo","免許","license"
"menseki","面積","square measure"
"mensetsu","面接","interview (e.g. for a job)"
"meshi","飯","cooked rice"
"metta","滅多","thoughtless"
"mezasu","目指す","to aim at"
"mezurashii","珍しい","unusual"
"mi","身","body"
"michi","道","road"
"michibiku","導く","to guide"
"midare","乱れ","disorder"
"midori","緑","green"
"midoriiro","緑色","green"
"mieru","見える","to be seen"
"migaki","磨き","polish"
"migi","右","right"
"migigawa","右側","right side"
"migite","右手","right hand"
"migoto","見事","splendid"
"mijikai","短い","short"
"miki","幹","(tree) trunk"
"mikomi","見込み","hope"
"mimai","見舞い","visiting ill or distressed people"
"miman","未満","less than"
"mimi","耳","ear"
"minami","南","south"
"minamiafurika","南アフリカ","South Africa"
"minamoto","源","source (of a river)"
"minasama","皆様","everyone"
"minasan","皆さん","all"
"minato","港","harbour"
"minna","皆","all"
"minshu","民主","democracy"
"minshutou","民主党","Democratic Party (esp. DPJ or US Democratic Party)"
"minzoku","民族","people"
"mirai","未来","the future (usually distant)"
"miru","見る","to see"
"miryoku","魅力","charm"
"miryou","魅了","fascination"
"mise","店","store"
"misoshiru","味噌汁","miso soup"
"missetsu","密接","close (relationship, connection, etc.)"
"mitasu","満たす","to satisfy (conditions, one's appetite, etc.)"
"mitei","未定","not yet fixed"
"mitome","認め","approval"
"mitsudo","密度","density"
"mittsu","三つ","three"
"miyage","土産","present"
"miyako","都","capital"
"mizo","溝","ditch"
"mizu","水","water (esp. cool, fresh water, e.g. drinking water)"
"mizuumi","湖","lake"
"mochi","持ち","hold"
"mochi","餅","mochi"
"mochiron","勿論","of course"
"modori","戻り","return"
"modoru","戻る","to turn back (e.g. half-way)"
"modoshi","戻し","returning"
"modosu","戻す","to put back"
"moji","文字","letter (of alphabet)"
"mokei","模型","model"
"mokugeki","目撃","witnessing"
"mokuhyou","目標","mark"
"mokuteki","目的","purpose"
"mokuyoubi","木曜日","Thursday"
"momo","桃","peach (Prunus persica)"
"mon","門","gate"
"mondai","問題","question (e.g. on a test)"
"monku","文句","complaint"
"mono","者","person"
"mono","物","thing"
"monogatari","物語","tale"
"mori","守り","babysitting"
"mori","森","forest"
"moriagari","盛り上がり","climax"
"moriagaru","盛り上がる","to swell"
"mosaku","模索","groping (for)"
"moto","元","origin"
"motomeru","求める","to want"
"motomoto","元々","originally"
"motsu","持つ","to hold (in one's hand)"
"mouretsu","猛烈","fierce"
"moushikomi","申し込み","application"
"moushiwake","申し訳","apology"
"moyou","模様","pattern"
"mucha","無茶","absurd"
"muchuu","夢中","absorbed in"
"muda","無駄","futility"
"muen","無縁","unrelated"
"mugi","麦","wheat"
"muishiki","無意識","unconsciousness"
"mujouken","無条件","unconditional"
"mujun","矛盾","contradiction"
"mukae","迎え","meeting"
"mukaeru","迎える","to go out to meet"
"mukankei","無関係","unrelated"
"mukashi","昔","olden days"
"mukau","向かう","to face"
"muke","向け","intended for ..."
"mukou","無効","invalid"
"mune","旨","principle"
"mune","胸","chest"
"mune","棟","ridge (of roof)"
"mura","村","village"
"murasaki","紫","purple"
"mure","群れ","group"
"muri","無理","unreasonable"
"muryou","無料","free (of charge)"
"musekinin","無責任","irresponsibility"
"musen","無線","radio (communication)"
"mushi","虫","insect"
"mushi","無視","disregarding"
"mushi","蒸し","steaming"
"mushou","無償","without compensation"
"musuko","息子","son"
"musume","娘","(my) daughter"
"muzukashii","難しい","difficult"
"myou","妙","strange"
"na","名","name"
"nabe","鍋","saucepan"
"nado","等","et cetera"
"nagai","長い","long (distance)"
"nagame","眺め","scene"
"nagameru","眺める","to look at"
"nagare","流れ","flow (of a fluid or gas)"
"nagasaki","長崎","Nagasaki (city)"
"nagashi","流し","sink (e.g. kitchen)"
"nage","投げ","a throw"
"nagoya","名古屋","Nagoya (city)"
"nai","無い","nonexistent"
"naibu","内部","interior"
"naikaku","内閣","cabinet (of a government)"
"naiyou","内容","contents"
"naizou","内蔵","internal (e.g. disk)"
"naizou","内臓","internal organs"
"naka","中","inside"
"naka","仲","relation"
"nakama","仲間","company"
"nakami","中身","contents"
"nakayoku","仲良く","on good terms with"
"nakayoshi","仲良し","intimate friend"
"naki","泣き","weeping"
"naku","泣く","to cry"
"namae","名前","name"
"nami","波","wave"
"nami","並","average"
"namida","涙","tear"
"nan'i","難易","difficulty"
"naname","斜め","slanting"
"nanbu","南部","southern part"
"nani","何","what"
"naniyori","何より","above anything else"
"nantoka","何とか","something"
"nao","尚","furthermore"
"naoshi","直し","correction"
"nara","奈良","Nara (city)"
"naraberu","並べる","to line up"
"narabi","並び","line"
"narabu","並ぶ","to line up"
"nare","慣れ","practice"
"nareru","慣れる","to get used to"
"nari","鳴り","ringing"
"naru","鳴る","to sound"
"natsu","夏","summer"
"natsukashii","懐かしい","dear (old)"
"natsuyasumi","夏休み","summer vacation"
"nattoku","納得","consent"
"nattou","納豆","natto (fermented soybeans)"
"nayami","悩み","trouble"
"nayamu","悩む","to be worried"
"naze","何故","why"
"nazeka","何故か","somehow"
"nazo","謎","riddle"
"ne","根","root (of a plant)"
"ne","寝","sleep"
"nedan","値段","price"
"neesan","姉さん","elder sister"
"negai","願い","desire"
"negau","願う","to desire"
"neko","猫","cat (esp. the domestic cat, Felis catus)"
"nemui","眠い","sleepy"
"nemuri","眠り","sleep"
"nemuru","眠る","to sleep (not necessarily lying down)"
"nen","念","sense"
"nendai","年代","age"
"nengajou","年賀状","New Year's card"
"nengan","念願","one's heart's desire"
"nenkan","年間","(period of) a year"
"nenmatsu","年末","end-of-year"
"nenpi","燃費","fuel consumption"
"nenrei","年齢","age"
"nenryou","燃料","fuel"
"nenshou","燃焼","burning"
"nerai","狙い","aim"
"nerau","狙う","to aim at"
"neru","寝る","to lie down"
"nesshin","熱心","zealous"
"netchuu","熱中","being enthusiastic about"
"netsu","熱","heat"
"ni","二","two"
"niau","似合う","to suit"
"nichijou","日常","everyday"
"nichiyou","日曜","Sunday"
"nichiyoubi","日曜日","Sunday"
"nidoto","二度と","never again"
"nigate","苦手","poor (at)"
"nigatsu","二月","February"
"nige","逃げ","escape"
"nigeru","逃げる","to escape"
"nigiri","握り","grasping"
"nihon","日本","Japan"
"nihongo","日本語","Japanese (language)"
"nihonjin","日本人","Japanese person"
"niigata","新潟","Niigata (city)"
"niisan","兄さん","older brother"
"niji","虹","rainbow"
"nikanshite","に関して","related to"
"nikkei","日系","(of) Japanese descent"
"niku","肉","flesh"
"nikui","難い","difficult to ..."
"nikutai","肉体","the body"
"nimotsu","荷物","luggage"
"nin'i","任意","optional"
"ninchi","認知","acknowledgement"
"ningen","人間","human being"
"ningyou","人形","doll"
"ninki","人気","popularity"
"ninpu","妊婦","pregnant woman"
"ninshiki","認識","recognition"
"ninshin","妊娠","conception"
"ninshou","認証","certification"
"ninzuu","人数","the number of people"
"nioi","匂い","odour"
"nise","偽","imitation"
"nishi","西","west"
"nishitagatte","に従って","in accordance with"
"nitaishite","に対して","towards"
"nitaisuru","に対する","regarding"
"nittei","日程","schedule"
"niwa","庭","garden"
"niwatori","鶏","(domestic) chicken"
"no","野","plain"
"nobasu","伸ばす","to grow long (e.g. hair, nails)"
"noberu","述べる","to state"
"nobi","伸び","growth"
"nobiru","伸びる","to stretch"
"nodo","喉","throat"
"noki","軒","eaves"
"nokori","残り","remnant"
"nokoru","残る","to remain"
"nokosu","残す","to leave (behind, over)"
"nomimono","飲み物","drink"
"nomu","飲む","to drink"
"nori","乗り","riding"
"norikae","乗り換え","transfer (trains, buses, etc.)"
"norimono","乗り物","vehicle"
"noru","乗る","to get on (train, plane, bus, ship, etc.)"
"nou","脳","brain"
"noudo","濃度","concentration"
"nougyou","農業","agriculture"
"nouka","農家","farmer"
"noukou","濃厚","rich (in flavor, color, smell, etc.)"
"nouryoku","能力","ability"
"nouyaku","農薬","agricultural chemical (i.e. pesticide, herbicide, fungicide, etc.)"
"nouzei","納税","payment of taxes"
"nozoku","除く","to remove"
"nozomi","望み","wish"
"nozomu","望む","to desire"
"nukeru","抜ける","to come out"
"nuki","抜き","without"
"nuku","抜く","to pull out"
"numeri","滑り","slime"
"nuno","布","cloth"
"nyou","尿","urine"
"nyuuin","入院","hospitalization"
"nyuuka","入荷","arrival of goods"
"nyuumon","入門","entering an institution"
"nyuuryoku","入力","input"
"nyuusatsu","入札","bid"
"nyuuyoku","入浴","bathing"
"o","尾","tail (animal, kite, comet, etc.)"
"obi","帯","obi"
"oboe","覚え","memory"
"oboeru","覚える","to memorize"
"ocha","お茶","tea (usu. green)"
"ochi","落ち","slip"
"ochiiru","陥る","to fall into (e.g. a hole)"
"ochiru","落ちる","to fall down"
"ochitsuki","落ち着き","calmness"
"odayaka","穏やか","calm"
"odori","踊り","dance"
"odoroki","驚き","surprise"
"odoroku","驚く","to be surprised"
"odoru","踊る","to dance (orig. a hopping dance)"
"oeru","終える","to finish"
"ogawa","小川","stream"
"ohanashi","お話","story"
"ohiru","お昼","lunch"
"oishii","美味しい","delicious"
"oiwai","お祝い","congratulation"
"oka","丘","hill"
"okaasan","お母さん","mother"
"okane","お金","money"
"okashi","お菓子","confections"
"oki","沖","open sea"
"okinawa","沖縄","Okinawa (prefecture)"
"okiru","起きる","to get up"
"okonau","行う","to perform"
"okoru","怒る","to get angry"
"okoru","起こる","to occur"
"okosu","起こす","to raise"
"oku","奥","inner part"
"oku","置く","to put"
"oku","億","10^8"
"okure","遅れ","delay"
"okureru","遅れる","to be late"
"okuri","送り","seeing off"
"okurimono","贈り物","present"
"okuru","送る","to send (a thing)"
"okusama","奥様","wife"
"okusan","奥さん","wife"
"okyakusama","お客様","guest"
"omo","主","chief"
"omoi","思い","thought"
"omoi","重い","heavy"
"omoide","思い出","memories"
"omomuki","趣","meaning"
"omoshiro","面白","amusing"
"omoshiroi","面白い","interesting"
"omote","表","surface"
"omote","面","face"
"omou","思う","to think"
"onaji","同じ","same"
"onaka","お腹","belly"
"ondan","温暖","warm"
"ondo","温度","temperature"
"onegai","お願い","request"
"ongaku","音楽","music"
"oni","鬼","oni"
"onkei","恩恵","grace"
"onkyou","音響","sound"
"onna","女","female"
"onnanoko","女の子","girl"
"onore","己","I"
"onryou","音量","volume (sound)"
"onsei","音声","voice"
"onsen","温泉","hot spring"
"onshitsu","音質","tone quality"
"oo","大","big"
"ooame","大雨","heavy rain"
"oogata","大型","large"
"oogoe","大声","loud voice"
"oohaba","大幅","big"
"ooi","多い","many"
"ookina","大きな","big"
"ooku","多く","many"
"oosaka","大阪","Osaka (city)"
"oosawagi","大騒ぎ","clamour"
"oozei","大勢","crowd of people"
"ore","俺","I"
"orei","お礼","thanks"
"ori","折","opportunity"
"orikaeshi","折り返し","by return"
"oriru","降りる","to descend (e.g. a mountain)"
"osae","抑え","weight (e.g. paperweight)"
"osaeru","抑える","to keep within limits (e.g. spending)"
"osanai","幼い","very young"
"osen","汚染","pollution"
"oshi","押し","push"
"oshie","教え","teaching"
"oshii","惜しい","regrettable"
"osoi","遅い","slow"
"osoraku","恐らく","perhaps"
"osore","恐れ","fear"
"osoroshii","恐ろしい","terrible"
"osu","押す","to push"
"osu","雄","male (animal, plant)"
"oto","音","sound"
"otoko","男","man"
"otokonoko","男の子","boy"
"otosu","落とす","to drop"
"ototoi","一昨日","day before yesterday"
"otousan","お父さん","father"
"otouto","弟","younger brother"
"otozure","訪れ","visit"
"otozureru","訪れる","to visit"
"otsukaresama","お疲れ様","thank you"
"otto","夫","husband"
"ou","王","king"
"ou","追う","to chase"
"ou","翁","old man"
"oubei","欧米","Europe and America"
"oubo","応募","application"
"oudan","横断","crossing"
"ouen","応援","aid"
"oufuku","往復","making a round trip"
"ougon","黄金","gold (Au)"
"ouji","王子","prince"
"oukoku","王国","kingdom"
"oushuu","欧州","Europe"
"outou","応答","reply"
"owari","終わり","the end"
"owaru","終わる","to finish"
"oya","親","parent"
"oyaji","親父","one's father"
"oyobi","及び","and"
"oyobosu","及ぼす","to exert"
"oyobu","及ぶ","to reach"
"pekin","北京","Beijing (China)"
"rai","来","next (year, etc.)"
"rakka","落下","fall"
"raku","楽","comfort"
"ran","欄","section (e.g. in a newspaper)"
"rei","例","custom"
"rei","霊","soul"
"reigai","例外","exception"
"reikyaku","冷却","cooling"
"reisei","冷静","calmness"
"reitou","冷凍","freezing"
"reizouko","冷蔵庫","refrigerator"
"rekishi","歴史","history"
"rekka","劣化","deterioration"
"ren'ai","恋愛","love"
"renkei","連携","cooperation"
"renkyuu","連休","consecutive holidays"
"renmei","連盟","league"
"renpou","連邦","commonwealth"
"renraku","連絡","to contact"
"rensa","連鎖","chain"
"rensai","連載","serialization"
"renshuu","練習","practice"
"renzoku","連続","continuation"
"ressha","列車","train"
"retsu","列","row"
"ri","里","Japanese league"
"ridatsu","離脱","withdrawal"
"rieki","利益","profit"
"rikai","理解","understanding"
"rikon","離婚","divorce"
"riku","陸","land"
"rikujou","陸上","(on) land"
"rikutsu","理屈","theory"
"rinji","臨時","temporary"
"rinri","倫理","ethics"
"rinsetsu","隣接","adjacency"
"rippa","立派","splendid"
"rireki","履歴","personal history"
"riron","理論","theory"
"risou","理想","ideal"
"ritsu","率","rate"
"riyou","利用","use"
"riyuu","理由","reason"
"roji","路地","alley"
"roku","六","six"
"rokuga","録画","(video) recording"
"rokuon","録音","(audio) recording"
"romen","路面","road surface"
"ronbun","論文","thesis"
"rosen","路線","route (bus, train, air, etc.)"
"roshin","炉心","nuclear reactor core"
"roudoku","朗読","reading aloud"
"roudou","労働","manual labor"
"roujin","老人","old person"
"rouka","老化","ageing"
"rouka","廊下","corridor"
"rouryoku","労力","labour"
"rui","類","kind"
"ruiji","類似","resemblance"
"ryokan","旅館","ryokan"
"ryokou","旅行","travel"
"ryou","了","finish"
"ryou","両","both (hands, parents, sides, etc.)"
"ryou","良","good"
"ryou","料","fee"
"ryou","量","quantity"
"ryou","寮","hostel"
"ryouhou","両方","both"
"ryouhou","療法","therapy"
"ryouiki","領域","area"
"ryoukai","了解","comprehension"
"ryoukin","料金","fee"
"ryouri","料理","cooking"
"ryousha","両者","pair"
"ryoushin","両親","parents"
"ryoushou","了承","acknowledgement"
"ryuu","流","fashion"
"ryuu","竜","dragon (esp. a Chinese dragon)"
"ryuugaku","留学","studying abroad"
"ryuugakusei","留学生","overseas student"
"ryuukou","流行","fashion"
"sa","差","difference"
"sabaku","砂漠","desert"
"sabetsu","差別","distinction"
"sabishii","寂しい","lonely"
"sagasu","探す","to search (for something desired, needed)"
"sagi","詐欺","fraud"
"sagyou","作業","work"
"sai","才","ability"
"sai","再","re-"
"sai","債","debt"
"sai","歳","-years-old"
"sai","際","on the occasion of"
"saiaku","最悪","worst"
"saibai","栽培","cultivation"
"saiban","裁判","trial"
"saibansho","裁判所","court"
"saibou","細胞","cell"
"saido","再度","twice"
"saifu","財布","purse"
"saigai","災害","calamity"
"saigo","最後","end"
"saihen","再編","reorganization"
"saikai","再開","reopening"
"saiken","再建","rebuilding"
"saikin","最近","recently"
"saikou","最高","most"
"saimu","債務","debt"
"sainou","才能","talent"
"saisei","再生","resuscitation"
"saisho","最初","beginning"
"saishu","採取","picking"
"saishuu","最終","last"
"saitama","埼玉","Saitama (city)"
"saitei","最低","least"
"saiteigen","最低限","minimum"
"saiteki","最適","most suitable"
"saiwai","幸い","happiness"
"saiyou","採用","use"
"saizen","最善","the very best"
"saka","坂","slope"
"sakai","境","border"
"sakamichi","坂道","hill road"
"sakan","盛ん","popular"
"sakana","魚","fish"
"sakari","盛り","peak (e.g. of cherry blossom season)"
"sakazuki","杯","sake cup"
"sake","酒","alcohol"
"sakebi","叫び","shout"
"sakebu","叫ぶ","to shout"
"sakeru","避ける","to avoid (physical contact with)"
"saki","先","previous"
"sakkaku","錯覚","optical illusion"
"sakkon","昨今","nowadays"
"sakkyoku","作曲","composition"
"saku","咲く","to bloom"
"saku","策","plan"
"sakuban","昨晩","last night"
"sakugen","削減","cut"
"sakuhin","作品","work (e.g. book, film, composition, etc.)"
"sakujo","削除","deletion"
"sakunen","昨年","last year"
"sakura","桜","cherry tree"
"sakusei","作成","drawing up (e.g. legal document, contract, will, etc.)"
"sakusha","作者","author"
"sakushi","作詞","(writing) song lyrics"
"sama","様","Mr."
"samazama","様々","varied"
"samui","寒い","cold (e.g. weather)"
"san","三","three"
"san","酸","acid"
"sanchou","山頂","summit (of a mountain)"
"sandou","賛同","approval"
"sangatsu","３月","March"
"sangyou","産業","industry"
"sanji","惨事","disaster"
"sanka","参加","participation"
"sanka","酸化","oxidation"
"sankaku","三角","triangle"
"sankou","参考","reference"
"sannyuu","参入","entering (the marketplace)"
"sanpai","参拝","visit to a shrine or temple"
"sanpo","散歩","walk"
"sansaku","散策","walking"
"sansei","賛成","approval"
"sanshou","参照","reference"
"sanso","酸素","oxygen (O)"
"sapporo","札幌","Sapporo (city)"
"sara","皿","plate"
"sarani","更に","furthermore"
"saru","去る","to leave"
"saru","猿","monkey (esp. the Japanese macaque, Macaca fuscata)"
"sashimi","刺身","sashimi (raw sliced fish, shellfish or crustaceans)"
"sasoi","誘い","invitation"
"sassoku","早速","at once"
"sasuga","流石","as one would expect"
"satou","砂糖","sugar"
"satsu","冊","counter for books"
"satsu","札","banknote"
"satsuei","撮影","photography (still or motion)"
"satsujin","殺人","murder"
"sawa","沢","mountain stream"
"sawagi","騒ぎ","uproar"
"sawaru","触る","to touch"
"sawayaka","爽やか","fresh"
"sayoku","左翼","left-wing (politics)"
"sayuu","左右","left and right"
"sedai","世代","generation"
"sei","性","nature (of a person)"
"sei","背","height"
"sei","製","-made"
"seibi","整備","maintenance"
"seichou","成長","growth"
"seido","制度","system"
"seido","精度","precision"
"seifu","政府","government"
"seifuku","制服","uniform"
"seigen","制限","restriction"
"seigi","正義","justice"
"seigyo","制御","control (of a machine, device, etc.)"
"seihin","製品","manufactured goods"
"seiippai","精一杯","the best one can do"
"seiji","政治","politics"
"seijitsu","誠実","sincere"
"seijuku","成熟","maturity"
"seika","成果","(good) result"
"seikaku","正確","accurate"
"seikaku","性格","character (of a person)"
"seikatsu","生活","living"
"seiken","政権","(political) administration"
"seiketsu","清潔","clean"
"seiki","世紀","century"
"seiki","正規","regular"
"seikou","成功","success"
"seikyou","盛況","success"
"seikyuu","請求","claim"
"seimei","声明","declaration"
"seimei","生命","life"
"seinen","青年","youth"
"seinou","性能","ability"
"seiri","整理","sorting"
"seiritsu","成立","formation"
"seiryoku","勢力","influence"
"seisaku","制作","work (film, book)"
"seisaku","政策","political measures"
"seisaku","製作","manufacture"
"seisan","生産","production"
"seiseki","成績","results"
"seishi","静止","stillness"
"seishiki","正式","due form"
"seishin","精神","mind"
"seisho","聖書","Bible"
"seishounen","青少年","youth"
"seishun","青春","youth"
"seisou","清掃","cleaning"
"seito","生徒","pupil"
"seitou","政党","political party"
"seiyaku","制約","limitation"
"seiyou","西洋","the west"
"seizou","製造","manufacture"
"sekai","世界","the world"
"sekaijuu","世界中","around the world"
"seki","席","seat"
"sekinin","責任","duty"
"sekiyu","石油","oil"
"sekkaku","折角","with trouble"
"sekkei","設計","plan"
"sekken","石鹸","soap"
"sekkin","接近","getting closer"
"sekkyoku","積極","positive"
"semai","狭い","narrow"
"semaru","迫る","to approach"
"seme","攻め","attack"
"sen","千","1,000"
"sen","線","line"
"sen'i","繊維","fibre"
"sen'you","専用","exclusive use"
"senaka","背中","back (of body)"
"sendai","仙台","Sendai (city)"
"senden","宣伝","publicity"
"sengen","宣言","declaration"
"senjitsu","先日","the other day"
"senjou","洗浄","washing"
"senkou","専攻","major subject"
"senkyo","選挙","election"
"senmei","鮮明","vivid"
"senmon","専門","speciality"
"senpai","先輩","senior (at work or school)"
"senpuuki","扇風機","electric fan"
"senren","洗練","polish"
"senryaku","戦略","strategy"
"senryou","線量","dose (of radioactivity)"
"senryuu","川柳","senryū"
"sensai","繊細","dainty"
"sensei","先生","teacher"
"senshu","選手","player (sports)"
"senshuu","先週","last week"
"sensou","戦争","war"
"sentaku","選択","selection"
"sentaku","洗濯","washing"
"sentakushi","選択肢","choices"
"sentou","戦闘","battle"
"sentou","先頭","head"
"senzai","洗剤","detergent"
"senzai","潜在","potentiality"
"sesshoku","接触","touch"
"sesshu","摂取","intake (e.g. of salt)"
"sesuji","背筋","spine"
"setai","世帯","household"
"setchi","設置","establishment"
"setsu","節","occasion"
"setsu","説","theory"
"setsubi","設備","equipment"
"setsumei","説明","explanation"
"setsuyaku","節約","economising"
"setsuzoku","接続","connection"
"settei","設定","establishment"
"settoku","説得","persuasion"
"sha","舎","hut"
"shachou","社長","company president"
"shain","社員","company employee"
"shakai","社会","society"
"shakkin","借金","debt"
"shanhai","上海","Shanghai (China)"
"sharyou","車両","rolling stock"
"shasei","写生","sketching"
"shashin","写真","photograph"
"shazai","謝罪","apology"
"shi","氏","Mr"
"shi","史","history"
"shi","四","four"
"shi","死","death"
"shi","詩","poem"
"shiage","仕上げ","finish"
"shiai","試合","match"
"shiawase","幸せ","happiness"
"shiba","芝","lawn"
"shibai","芝居","play"
"shibaraku","暫く","for a moment"
"shibori","絞り","tye-dye"
"shibou","死亡","death"
"shibou","脂肪","fat"
"shichi","七","seven"
"shichou","視聴","looking and listening"
"shidai","次第","depending on"
"shidaini","次第に","gradually (progress into a state)"
"shidou","指導","guidance"
"shien","支援","support"
"shigaisen","紫外線","ultraviolet rays"
"shigeki","刺激","stimulus"
"shigen","資源","resources"
"shigoto","仕事","work"
"shihai","支配","domination"
"shihan","市販","selling on the market (in the marketplace, in stores, etc.)"
"shiharai","支払い","payment"
"shiharau","支払う","to pay"
"shihou","司法","administration of justice"
"shihyou","指標","index"
"shiiku","飼育","breeding"
"shiji","支持","support"
"shiji","指示","indication"
"shijin","詩人","poet"
"shijou","史上","in history"
"shika","鹿","deer (esp. the sika deer, Cervus nippon)"
"shika","歯科","dentistry"
"shikai","司会","leading a meeting"
"shikai","視界","field of vision"
"shikake","仕掛け","device"
"shikaku","資格","qualifications"
"shikata","仕方","way"
"shikei","死刑","death penalty"
"shiken","試験","examination"
"shiki","四季","four seasons"
"shiki","式","equation"
"shiki","指揮","command"
"shikichi","敷地","site"
"shikii","敷居","threshold (esp. one with grooves for sliding doors)"
"shikin","資金","funds"
"shikkan","疾患","disease"
"shikkou","執行","execution"
"shikoku","四国","Shikoku (smallest of the four main islands of Japan)"
"shikou","思考","thought"
"shikou","志向","intention"
"shikou","施行","execution"
"shikousakugo","試行錯誤","trial and error"
"shikumi","仕組み","structure"
"shikyuu","子宮","womb"
"shikyuu","支給","provision"
"shima","島","island"
"shimai","姉妹","sisters"
"shime","締め","tie up"
"shimekiri","締め切り","deadline"
"shimeru","占める","to occupy"
"shimeshi","示し","lesson"
"shimesu","示す","to (take out and) show"
"shimin","市民","citizen"
"shin","芯","wick"
"shin","真","truth"
"shin","新","new"
"shin'ya","深夜","late at night"
"shin'yuu","親友","close friend"
"shina","品","article"
"shinai","市内","(within a) city"
"shinbun","新聞","newspaper"
"shinchou","慎重","careful"
"shindan","診断","diagnosis"
"shindou","振動","oscillation"
"shingai","侵害","infringement"
"shingata","新型","new type"
"shingi","審議","deliberation"
"shingou","信号","signal"
"shinjitsu","真実","truth"
"shinka","進化","evolution"
"shinkansen","新幹線","Shinkansen"
"shinkei","神経","nerve"
"shinken","真剣","serious"
"shinki","新規","new"
"shinkoku","申告","report"
"shinkoku","深刻","serious"
"shinkou","信仰","(religious) faith"
"shinkou","振興","promotion"
"shinkou","進行","moving forward (e.g. vehicle)"
"shinkou","新興","rising"
"shinkyoku","新曲","new piece"
"shinkyou","心境","state of mind"
"shinnyuu","侵入","invasion"
"shinpai","心配","worry"
"shinpi","神秘","mystery"
"shinpo","進歩","progress"
"shinrai","信頼","reliance"
"shinryaku","侵略","aggression"
"shinryou","診療","diagnosis and treatment"
"shinsa","審査","judging"
"shinsatsu","診察","medical examination"
"shinsei","申請","application"
"shinsei","神聖","holiness"
"shinseki","親戚","relative"
"shinsen","新鮮","fresh"
"shinsetsu","親切","kind"
"shinshi","紳士","gentleman"
"shinshi","真摯","sincere"
"shinsotsu","新卒","new graduate"
"shintai","身体","body"
"shintou","浸透","penetration (e.g. market)"
"shinu","死ぬ","to lose spirit"
"shinzou","心臓","heart"
"shio","塩","salt (i.e. sodium chloride)"
"shippai","失敗","failure"
"shippitsu","執筆","writing (e.g. as a profession)"
"shippo","尻尾","tail (animal)"
"shirabe","調べ","investigation"
"shirei","司令","command"
"shiri","尻","buttocks"
"shiriai","知り合い","acquaintance"
"shiro","白","white"
"shiro","城","castle"
"shiroi","白い","white"
"shiru","汁","juice"
"shiru","知る","to be aware of"
"shirushi","印","mark"
"shiryou","資料","materials"
"shisa","示唆","suggestion"
"shisaku","施策","policy"
"shisan","資産","property"
"shisatsu","視察","inspection"
"shisei","姿勢","posture"
"shisetsu","施設","institution"
"shisha","死者","casualty"
"shishou","師匠","master"
"shishou","支障","obstacle"
"shita","下","below"
"shita","舌","tongue"
"shitagatte","従って","therefore"
"shitagau","従う","to obey (an order, law, etc.)"
"shitei","指定","designation"
"shiteki","私的","personal"
"shiteki","指摘","pointing out"
"shiten","支店","branch office"
"shiten","視点","opinion"
"shitsu","室","room"
"shitsu","質","quality"
"shitsudo","湿度","level of humidity"
"shitsugi","質疑","question"
"shitsugyou","失業","unemployment"
"shitsumon","質問","question"
"shitsunai","室内","indoor"
"shitsurei","失礼","discourtesy"
"shiya","視野","field of vision"
"shiyou","仕様","way"
"shiyou","使用","use"
