"少","shō suku-nai suko-shi","shō: 小升召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"召","shō me-su","shō: 小升少匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"匠","shō","shō: 小升少召床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"床","shō toko yuka","shō: 小升少召匠抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装, toko: 常"
"抄","shō","shō: 小升少召匠床肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"肖","shō","shō: 小升少召匠床抄尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"尚","shō","shō: 小升少召匠床抄肖招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"招","shō mane-ku","shō: 小升少召匠床抄肖尚承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"承","shō uketamawa-ru","shō: 小升少召匠床抄肖尚招昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"昇","shō nobo-ru","shō: 小升少召匠床抄肖尚招承松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装, nobo-ru: 上登"
"松","shō matsu","shō: 小升少召匠床抄肖尚招承昇沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装, matsu: 末抹"
"沼","shō numa","shō: 小升少召匠床抄肖尚招承昇松昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"昭","shō","shō: 小升少召匠床抄肖尚招承昇松沼宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"宵","shō yoi","shō: 小升少召匠床抄肖尚招承昇松沼昭将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"将","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"消","shō ki-eru ke-su","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"症","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"祥","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"称","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"笑","shō wara-u e-mu","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"唱","shō tona-eru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"商","shō akina-u","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"渉","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"章","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"紹","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"訟","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"勝","shō ka-tsu masa-ru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装, ka-tsu: 且"
"掌","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"晶","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"焼","shō ya-ku ya-keru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"焦","shō ko-geru ko-gasu ko-gareru ase-ru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"硝","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"粧","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"詔","shō mikotonori","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧証象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"証","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔象傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装"
"象","shō zō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証傷奨照詳彰障憧衝賞償礁鐘正生姓性省相装, zō: 雑造像増憎蔵贈臓"
"傷","shō kizu ita-mu ita-meru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象奨照詳彰障憧衝賞償礁鐘正生姓性省相装, ita-mu: 痛悼, ita-meru: 痛"
"奨","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷照詳彰障憧衝賞償礁鐘正生姓性省相装"
"照","shō te-ru te-rasu te-reru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨詳彰障憧衝賞償礁鐘正生姓性省相装"
"詳","shō kuwa-shii","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照彰障憧衝賞償礁鐘正生姓性省相装"
"彰","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳障憧衝賞償礁鐘正生姓性省相装"
"障","shō sawa-ru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰憧衝賞償礁鐘正生姓性省相装, sawa-ru: 触"
"憧","shō akoga-reru","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障衝賞償礁鐘正生姓性省相装"
"衝","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧賞償礁鐘正生姓性省相装"
"賞","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝償礁鐘正生姓性省相装"
"償","shō tsuguna-u","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞礁鐘正生姓性省相装"
"礁","shō","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償鐘正生姓性省相装"
"鐘","shō kane","shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁正生姓性省相装, kane: 金"
"上","jō ue kami a-geru a-garu nobo-ru nobo-seru nobo-su","jō: 丈冗条状乗城浄剰常情場畳蒸縄壌嬢錠譲醸定, kami: 紙神髪, a-geru: 挙揚, a-garu: 挙揚, nobo-ru: 昇登"
"丈","jō take","jō: 上冗条状乗城浄剰常情場畳蒸縄壌嬢錠譲醸定, take: 岳竹"
"冗","jō","jō: 上丈条状乗城浄剰常情場畳蒸縄壌嬢錠譲醸定"
"条","jō","jō: 上丈冗状乗城浄剰常情場畳蒸縄壌嬢錠譲醸定"
"状","jō","jō: 上丈冗条乗城浄剰常情場畳蒸縄壌嬢錠譲醸定"
"乗","jō no-ru no-seru","jō: 上丈冗条状城浄剰常情場畳蒸縄壌嬢錠譲醸定, no-ru: 載, no-seru: 載"
"城","jō shiro","jō: 上丈冗条状乗浄剰常情場畳蒸縄壌嬢錠譲醸定, shiro: 代白"
"浄","jō","jō: 上丈冗条状乗城剰常情場畳蒸縄壌嬢錠譲醸定"
"剰","jō","jō: 上丈冗条状乗城浄常情場畳蒸縄壌嬢錠譲醸定"
"常","jō tsune toko","jō: 上丈冗条状乗城浄剰情場畳蒸縄壌嬢錠譲醸定, toko: 床"
"情","jō nasa-ke","jō: 上丈冗条状乗城浄剰常場畳蒸縄壌嬢錠譲醸定"
"場","jō ba","jō: 上丈冗条状乗城浄剰常情畳蒸縄壌嬢錠譲醸定, ba: 馬婆罵"
"畳","jō tata-mu tatami","jō: 上丈冗条状乗城浄剰常情場蒸縄壌嬢錠譲醸定"
"蒸","jō mu-su mu-reru mu-rasu","jō: 上丈冗条状乗城浄剰常情場畳縄壌嬢錠譲醸定, mu-reru: 群"
"縄","jō nawa","jō: 上丈冗条状乗城浄剰常情場畳蒸壌嬢錠譲醸定"
"壌","jō","jō: 上丈冗条状乗城浄剰常情場畳蒸縄嬢錠譲醸定"
"嬢","jō","jō: 上丈冗条状乗城浄剰常情場畳蒸縄壌錠譲醸定"
"錠","jō","jō: 上丈冗条状乗城浄剰常情場畳蒸縄壌嬢譲醸定"
"譲","jō yuzu-ru","jō: 上丈冗条状乗城浄剰常情場畳蒸縄壌嬢錠醸定"
"醸","jō kamo-su","jō: 上丈冗条状乗城浄剰常情場畳蒸縄壌嬢錠譲定"
"色","shoku shiki iro","shoku: 拭食植殖飾触嘱織職, shiki: 式識織"
"拭","shoku fu-ku nugu-u","shoku: 色食植殖飾触嘱織職, fu-ku: 吹噴"
"食","shoku ku-u ku-rau ta-beru","shoku: 色拭植殖飾触嘱織職"
"植","shoku u-eru u-waru","shoku: 色拭食殖飾触嘱織職, u-eru: 飢"
"殖","shoku fu-eru fu-yasu","shoku: 色拭食植飾触嘱織職, fu-eru: 増, fu-yasu: 増"
"飾","shoku kaza-ru","shoku: 色拭食植殖触嘱織職"
"触","shoku fu-reru sawa-ru","shoku: 色拭食植殖飾嘱織職, fu-reru: 振, sawa-ru: 障"
"嘱","shoku","shoku: 色拭食植殖飾触織職"
"織","shoku shiki o-ru","shoku: 色拭食植殖飾触嘱職, shiki: 式識色, o-ru: 折"
"職","shoku","shoku: 色拭食植殖飾触嘱織"
"辱","joku hazukashi-meru",""
"尻","shiri",""
"心","shin kokoro","shin: 申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親"
"申","shin mō-su","shin: 心伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親"
"伸","shin no-biru no-basu no-beru","shin: 心申臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親, no-biru: 延, no-basu: 延, no-beru: 延述"
"臣","shin jin","shin: 心申伸芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親, jin: 神人刃仁尽迅甚陣尋腎"
"芯","shin","shin: 心申伸臣身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親"
"身","shin mi","shin: 心申伸臣芯辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親, mi: 三実未味魅"
"辛","shin kara-i","shin: 心申伸臣芯身侵信津神唇娠振浸真針深紳進森診寝慎新審震薪親"
"侵","shin oka-su","shin: 心申伸臣芯身辛信津神唇娠振浸真針深紳進森診寝慎新審震薪親, oka-su: 犯冒"
"信","shin","shin: 心申伸臣芯身辛侵津神唇娠振浸真針深紳進森診寝慎新審震薪親"
"津","shin tsu","shin: 心申伸臣芯身辛侵信神唇娠振浸真針深紳進森診寝慎新審震薪親, tsu: 都"
"神","shin jin kami","shin: 心申伸臣芯身辛侵信津唇娠振浸真針深紳進森診寝慎新審震薪親, jin: 臣人刃仁尽迅甚陣尋腎, kami: 紙上髪"
"唇","shin kuchibiru","shin: 心申伸臣芯身辛侵信津神娠振浸真針深紳進森診寝慎新審震薪親"
"娠","shin","shin: 心申伸臣芯身辛侵信津神唇振浸真針深紳進森診寝慎新審震薪親"
"振","shin fu-ru fu-rū fu-reru","shin: 心申伸臣芯身辛侵信津神唇娠浸真針深紳進森診寝慎新審震薪親, fu-ru: 降, fu-reru: 触"
"浸","shin hita-su hita-ru","shin: 心申伸臣芯身辛侵信津神唇娠振真針深紳進森診寝慎新審震薪親"
"真","shin ma","shin: 心申伸臣芯身辛侵信津神唇娠振浸針深紳進森診寝慎新審震薪親, ma: 間麻摩磨魔"
"針","shin hari","shin: 心申伸臣芯身辛侵信津神唇娠振浸真深紳進森診寝慎新審震薪親"
"深","shin fuka-i fuka-maru fuka-meru","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針紳進森診寝慎新審震薪親"
"紳","shin","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深進森診寝慎新審震薪親"
"進","shin susu-mu susu-meru","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳森診寝慎新審震薪親, susu-meru: 勧薦"
"森","shin mori","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進診寝慎新審震薪親"
"診","shin mi-ru","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森寝慎新審震薪親, mi-ru: 見"
"寝","shin ne-ru ne-kasu","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診慎新審震薪親, ne-ru: 練"
"慎","shin tsutsushi-mu","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝新審震薪親, tsutsushi-mu: 謹"
"新","shin atara-shii ara-ta nii","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎審震薪親"
"審","shin","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新震薪親"
"震","shin furu-u furu-eru","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審薪親, furu-u: 奮"
"薪","shin takigi","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震親"
"親","shin oya shita-shii shita-shimu","shin: 心申伸臣芯身辛侵信津神唇娠振浸真針深紳進森診寝慎新審震薪"
"人","jin nin hito","jin: 臣神刃仁尽迅甚陣尋腎, nin: 任妊忍認, hito: 一"
"刃","jin ha","jin: 臣神人仁尽迅甚陣尋腎, ha: 羽歯端把波派破覇葉"
"仁","jin","jin: 臣神人刃尽迅甚陣尋腎"
"尽","jin tsu-kusu tsu-kiru tsu-kasu","jin: 臣神人刃仁迅甚陣尋腎"
"迅","jin","jin: 臣神人刃仁尽甚陣尋腎"
"甚","jin hanaha-da hanaha-dashii","jin: 臣神人刃仁尽迅陣尋腎"
"陣","jin","jin: 臣神人刃仁尽迅甚尋腎"
"尋","jin tazu-neru","jin: 臣神人刃仁尽迅甚陣腎, tazu-neru: 訪"
"腎","jin","jin: 臣神人刃仁尽迅甚陣尋"
"須","su","su: 酢子州素巣"
"図","zu to haka-ru","zu: 頭, to: 戸十斗吐妬徒途都渡塗賭土登, haka-ru: 計諮測謀量"
"水","sui mizu","sui: 吹垂炊帥粋衰推酔遂睡穂"
"吹","sui fu-ku","sui: 水垂炊帥粋衰推酔遂睡穂, fu-ku: 拭噴"
"垂","sui ta-reru ta-rasu","sui: 水吹炊帥粋衰推酔遂睡穂"
"炊","sui ta-ku","sui: 水吹垂帥粋衰推酔遂睡穂"
"帥","sui","sui: 水吹垂炊粋衰推酔遂睡穂"
"粋","sui iki","sui: 水吹垂炊帥衰推酔遂睡穂, iki: 域息"
"衰","sui otoro-eru","sui: 水吹垂炊帥粋推酔遂睡穂"
"推","sui o-su","sui: 水吹垂炊帥粋衰酔遂睡穂, o-su: 押"
"酔","sui yo-u","sui: 水吹垂炊帥粋衰推遂睡穂"
"遂","sui to-geru","sui: 水吹垂炊帥粋衰推酔睡穂"
"睡","sui","sui: 水吹垂炊帥粋衰推酔遂穂"
"穂","sui ho","sui: 水吹垂炊帥粋衰推酔遂睡, ho: 帆歩保哺捕補舗"
"随","zui","zui: 髄"
"髄","zui","zui: 随"
"枢","sū","sū: 崇数"
"崇","sū","sū: 枢数"
"数","sū kazu kazo-eru","sū: 枢崇"
"据","su-eru su-waru",""
"杉","sugi",""
"裾","suso",""
"寸","sun",""
"瀬","se","se: 施世背"
"是","ze",""
"井","sei i","sei: 世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, i: 以衣位囲医依委威為畏胃尉異移萎偉椅彙意違維慰遺緯易"
"世","sei se yo","sei: 井正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, se: 施瀬背, yo: 四代夜与予余誉預"
"正","sei shō tada-shii tada-su masa","sei: 井世生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘生姓性省相装"
"生","sei shō i-kiru i-kasu i-keru u-mareru u-mu o-u ha-eru ha-yasu ki nama","sei: 井世正成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正姓性省相装, u-mareru: 産, u-mu: 産, o-u: 追負, ha-eru: 映栄, ki: 企伎危机気岐希忌汽奇祈季紀軌既記起飢鬼帰基寄規亀喜幾揮期棋貴棄毀旗器畿輝機騎己黄木"
"成","sei na-ru na-su","sei: 井世正生西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, na-ru: 鳴"
"西","sei sai nishi","sei: 井世正生成声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, sai: 才再災妻采砕宰栽彩採済祭斎細菜最裁債催塞歳載際"
"声","sei koe","sei: 井世正生成西制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, koe: 肥"
"制","sei","sei: 井世正生成西声姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"姓","sei shō","sei: 井世正生成西声制征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生性省相装"
"征","sei","sei: 井世正生成西声制姓性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"性","sei shō","sei: 井世正生成西声制姓征青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背, shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓省相装"
"青","sei ao ao-i","sei: 井世正生成西声制姓征性斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"斉","sei","sei: 井世正生成西声制姓征性青政星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"政","sei matsurigoto","sei: 井世正生成西声制姓征性青斉星牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"星","sei hoshi","sei: 井世正生成西声制姓征性青斉政牲省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"牲","sei","sei: 井世正生成西声制姓征性青斉政星省凄逝清盛婿晴勢聖誠精製誓静請整醒背"
"省","sei shō kaeri-miru habu-ku","sei: 井世正生成西声制姓征性青斉政星牲凄逝清盛婿晴勢聖誠精製誓静請整醒背, shō: 小升少召匠床抄肖尚招承昇松沼昭宵将消症祥称笑唱商渉章紹訟勝掌晶焼焦硝粧詔証象傷奨照詳彰障憧衝賞償礁鐘正生姓性相装, kaeri-miru: 顧"
"凄","sei","sei: 井世正生成西声制姓征性青斉政星牲省逝清盛婿晴勢聖誠精製誓静請整醒背"
"逝","sei yu-ku i-ku","sei: 井世正生成西声制姓征性青斉政星牲省凄清盛婿晴勢聖誠精製誓静請整醒背, yu-ku: 行, i-ku: 行"
"清","sei kiyo-i kiyo-maru kiyo-meru","sei: 井世正生成西声制姓征性青斉政星牲省凄逝盛婿晴勢聖誠精製誓静請整醒背"
"盛","sei mo-ru saka-ru saka-n","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清婿晴勢聖誠精製誓静請整醒背, mo-ru: 漏"
"婿","sei muko","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛晴勢聖誠精製誓静請整醒背"
"晴","sei ha-reru ha-rasu","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿勢聖誠精製誓静請整醒背, ha-reru: 腫, ha-rasu: 腫"
"勢","sei ikio-i","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴聖誠精製誓静請整醒背"
"聖","sei","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢誠精製誓静請整醒背"
"誠","sei makoto","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖精製誓静請整醒背"
"精","sei","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠製誓静請整醒背"
"製","sei","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精誓静請整醒背"
"誓","sei chika-u","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製静請整醒背"
"静","sei shizu shizu-ka shizu-maru shizu-meru","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓請整醒背, shizu-maru: 鎮, shizu-meru: 沈鎮"
"請","sei ko-u u-keru","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静整醒背, ko-u: 乞恋, u-keru: 受"
"整","sei totono-eru totono-u","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請醒背, totono-eru: 調, totono-u: 調"
"醒","sei","sei: 井世正生成西声制姓征性青斉政星牲省凄逝清盛婿晴勢聖誠精製誓静請整背"
"税","zei",""
"夕","seki yū","seki: 関斥石赤昔析席脊隻惜戚責跡積績籍, yū: 右由友有勇幽悠郵湧猶裕遊雄誘憂融優"
"斥","seki","seki: 関夕石赤昔析席脊隻惜戚責跡積績籍"
"石","seki ishi","seki: 関夕斥赤昔析席脊隻惜戚責跡積績籍"
"赤","seki aka aka-i aka-ramu aka-rameru","seki: 関夕斥石昔析席脊隻惜戚責跡積績籍, aka-ramu: 明"
"昔","seki mukashi","seki: 関夕斥石赤析席脊隻惜戚責跡積績籍"
"析","seki","seki: 関夕斥石赤昔席脊隻惜戚責跡積績籍"
"席","seki","seki: 関夕斥石赤昔析脊隻惜戚責跡積績籍"
"脊","seki","seki: 関夕斥石赤昔析席隻惜戚責跡積績籍"
"隻","seki","seki: 関夕斥石赤昔析席脊惜戚責跡積績籍"
"惜","seki o-shii o-shimu","seki: 関夕斥石赤昔析席脊隻戚責跡積績籍"
"戚","seki","seki: 関夕斥石赤昔析席脊隻惜責跡積績籍"
"責","seki se-meru","seki: 関夕斥石赤昔析席脊隻惜戚跡積績籍, se-meru: 攻"
"跡","seki ato","seki: 関夕斥石赤昔析席脊隻惜戚責積績籍, ato: 後痕"
"積","seki tsu-mu tsu-moru","seki: 関夕斥石赤昔析席脊隻惜戚責跡績籍, tsu-mu: 詰摘"
"績","seki","seki: 関夕斥石赤昔析席脊隻惜戚責跡積籍"
"籍","seki","seki: 関夕斥石赤昔析席脊隻惜戚責跡積績"
"切","setsu ki-ru ki-reru","setsu: 刹折拙窃接設雪摂節説, ki-ru: 斬着"
"折","setsu o-ru ori o-reru","setsu: 刹切拙窃接設雪摂節説, o-ru: 織"
"拙","setsu tsutana-i","setsu: 刹切折窃接設雪摂節説"
"窃","setsu","setsu: 刹切折拙接設雪摂節説"
"接","setsu tsu-gu","setsu: 刹切折拙窃設雪摂節説, tsu-gu: 継次"
"設","setsu mō-keru","setsu: 刹切折拙窃接雪摂節説"
"雪","setsu yuki","setsu: 刹切折拙窃接設摂節説"
"摂","setsu","setsu: 刹切折拙窃接設雪節説"
"節","setsu fushi","setsu: 刹切折拙窃接設雪摂説"
"説","setsu to-ku","setsu: 刹切折拙窃接設雪摂節, to-ku: 解溶"
"舌","zetsu shita","zetsu: 絶, shita: 下"
"絶","zetsu ta-eru ta-yasu ta-tsu","zetsu: 舌, ta-eru: 堪耐, ta-tsu: 建裁断立"
"千","sen chi","sen: 川仙占先宣専泉浅洗染扇栓旋船戦煎羨腺詮践箋銭潜線遷選薦繊鮮, chi: 血治地池知値恥致遅痴稚置緻乳"
"川","sen kawa","sen: 千仙占先宣専泉浅洗染扇栓旋船戦煎羨腺詮践箋銭潜線遷選薦繊鮮, kawa: 河革皮"
