原,field,gen/hara,"原発 - genpatsu - primary (e.g. primary immunodeficiency syndrome)
原因 - gen'in - cause, origin, source
原子力 - genshiryoku - atomic energy, nuclear power"
減,decrease,gen/he,"減少 - genshou - decrease, reduction, decline
削減 - sakugen - cut, reduction, curtailment
減らす - herasu - to abate, to decrease, to diminish, to shorten"
限,limit,gen/kagi,"限り - kagiri - limit, limits, bounds; degree, extent, scope
限定 - gentei - limit, restriction
制限 - seigen - restriction, restraint, limitation, limit"
幻,phantasm,gen/maboroshi,"幻想 - gensou - fantasy, illusion, vision, dream
幻 - maboroshi - phantom, vision, illusion, dream, apparition
幻覚 - genkaku - hallucination, illusion"
源,origin,gen/minamoto,"電源 - dengen - source of electricity, electrical power; power (button on TV, etc.)
源 - minamoto - source (of a river), fountainhead; source, origin, root
資源 - shigen - resources"
弦,bowstring,gen/tsuru,"弦 - tsuru - bowstring; string (of shamisen, guitar, violin, etc.)
管弦楽 - kangengaku - orchestral music
弦楽 - gengaku - music for strings, string music"
欺,deceit,gi/azamu,"詐欺 - sagi - fraud, swindle, graft, cheating, trick, scam
欺瞞 - giman - deception, deceit
欺く - azamuku - to deceive, to delude, to trick, to fool; to be as ... as ... (e.g. ""as bright as day"", ""as beautiful as a rose"")"
戯,frolic,gi/tawamu,"戯れ - tawamure - play, sport, fun, caprice, joke, jest, flirtation
遊戯 - yuugi - game, play, sports
戯言 - tawagoto - nonsense, silly talk, drivel, rubbish"
疑,doubt,gi/utaga,"疑問 - gimon - doubt, question, suspicion, dubiousness
容疑 - yougi - suspicion, charge
疑い - utagai - doubt, question, uncertainty, skepticism, scepticism, suspicion, distrust"
技,skill,gi/waza,"技術 - gijutsu - technology, engineering; technique, skill
技 - waza - technique, art, skill, move
演技 - engi - acting, performance"
誤,mistake,go/ayama,"誤解 - gokai - misunderstanding
試行錯誤 - shikousakugo - trial and error
誤り - ayamari - error, mistake, slip, bug"
五,five,go/itsu,"五 - go - five
五月 - satsuki - satsuki azalea (Rhododendron indicum)
五輪 - gorin - Olympic rings, Olympics"
語,language,go/kata,"英語 - eigo - English (language)
日本語 - nihongo - Japanese (language)
語 - go - language; word"
悟,enlightenment,go/sato,"覚悟 - kakugo - resolution, resignation, readiness, preparedness
悟り - satori - comprehension, understanding; enlightenment, spiritual awakening, satori
悟る - satoru - to perceive, to sense, to discern; to understand, to comprehend, to realize"
互,mutually,go/taga,"お互い - otagai - each other, one another
相互 - sougo - mutual, reciprocal
互換 - gokan - interchange; transposition"
愚,foolish,gu/oro,"愚痴 - guchi - idle complaint, grumble; moha (ignorance, folly)
愚か - oroka - foolish, stupid
愚 - gu - foolishness, silliness, stupidity, folly"
群,flock,gun/mu,"群 - gun - group, bunch, crowd, throng, swarm, band; group
抜群 - batsugun - outstanding, excellent, exceptional, surpassing, extraordinary, distinguished; preeminence, distinction, extraordinariness
群れ - mure - group, crowd, flock, herd, bevy, school, swarm, cluster (e.g. of stars), clump, pack (e.g. of dogs)"
隅,corner,guu/sumi,"隅 - sumi - corner, nook, recess
片隅 - katasumi - corner, nook
隅々 - sumizumi - nooks, corners"
逆,inverted,gyaku/saka,"逆 - gyaku - reverse, opposite; converse (of a hypothesis, etc.)
逆転 - gyakuten - (sudden) change, reversal, turn-around, coming from behind (baseball)
逆説 - gyakusetsu - paradox"
虐,tyrannize,gyaku/shiita,"虐待 - gyakutai - abuse, ill-treatment, maltreatment, mistreatment, cruelty
虐殺 - gyakusatsu - atrocity, massive killing
残虐 - zangyaku - cruel, brutal, savage, barbarous"
漁,fishing,gyo/ryou,"漁師 - ryoushi - fisherman
漁業 - gyogyou - fishing (industry)
漁 - ryou - fishing, gathering seafood (e.g. clams, seaweed); catch (e.g. of fish), haul"
玉,ball,gyoku/tama,"玉 - tama - ball, sphere, globe, orb; bead (of sweat, dew, etc.), drop, droplet
目玉 - medama - eyeball
埼玉 - saitama - Saitama (city)"
暁,daybreak,gyou/akatsuki,"暁 - akatsuki - dawn, daybreak; event (e.g. ""in the event of ...""), occasion, occurrence
暁星 - gyousei - morning star, Venus, rarity
春暁 - shungyou - spring dawn, dawn of a spring day"
凝,congeal,gyou/ko,"凝縮 - gyoushuku - condensation (of ideas, emotions, etc.); condensation (of a vapour or gas)
凝り - shikori - muscle stiffness (esp. in shoulders); lump (in tissue, esp. breast), swelling, hardening, lesion
凝視 - gyoushi - stare, gaze, fixation"
牛,cow,gyuu/ushi,"牛 - ushi - cattle (Bos taurus), cow, bull, ox, calf; beef
牛乳 - gyuunyuu - (cow's) milk
牛肉 - gyuuniku - beef"
波,wave,ha/nami,"波 - nami - wave; ups and downs
津波 - tsunami - tsunami, tidal wave
電波 - denpa - radio wave, reception, signal; saying strange things"
破,rend,ha/yabu,"破壊 - hakai - destruction, disruption; (application) crash
破綻 - hatan - failure, collapse, breakdown, break-up, bankruptcy
突破 - toppa - breaking through, breakthrough, penetration; surmounting, overcoming"
八,eight,hachi/ya,"八 - hachi - eight
八王子 - hachiouji - Hachiōji (city)
八百屋 - yaoya - greengrocer"
配,distribute,hai/kuba,"心配 - shinpai - worry, concern, anxiety, uneasiness, fear; care, help, aid, assistance
配信 - haishin - distribution (of information, etc.), broadcast, delivery, transmission
支配 - shihai - domination, rule, control; direction, management, guidance"
拝,worship,hai/oga,"拝見 - haiken - seeing, looking at
参拝 - sanpai - visit to a shrine or temple, paying homage at a shrine or temple
礼拝 - reihai - worship (esp. Christian), adoration, divine service; worship (esp. Buddhist and Shinto)"
杯,counter for cupfuls,hai/sakazuki,"杯 - sakazuki - sake cup, cup for alcoholic beverages
精一杯 - seiippai - the best one can do, one's best effort; with all one's might, to the best of one's ability
乾杯 - kanpai - cheers, bottoms-up, prosit; toast, drink (in celebration or in honor of something)"
廃,abolish,hai/suta,"廃棄 - haiki - disposal, abandonment, scrapping, discarding, abolition; annulment, cancellation, abrogation, repeal
廃止 - haishi - abolition, repeal
廃墟 - haikyo - ruins, abandoned building"
敗,failure,hai/yabu,"失敗 - shippai - failure, mistake, blunder
腐敗 - fuhai - decomposition, putrefaction, putrescence, spoilage; corruption, degeneracy, decay, depravity
敗戦 - haisen - defeat, lost battle, losing a war"
剝,peel,haku/ha,
迫,urge,haku/sema,"迫力 - hakuryoku - impressiveness, impact, force, intensity, appeal, strength, punch, edge, vigor
圧迫 - appaku - pressure; oppression, suppression
迫る - semaru - to approach, to draw near, to be imminent; to press (someone for something), to urge, to compel"
泊,overnight,haku/to,"泊 - haku - counter for nights of a stay
宿泊 - shukuhaku - accommodation, lodging
泊まり - tomari - overnight stay, stopover; inn, hotel"
薄,dilute,haku/usu,"薄い - usui - thin; pale, light, faint
薄 - susuki - Japanese pampas grass (Miscanthus sinensis), silver grass, zebra grass
薄め - usume - slight, thin, on the weak side"
判,judge,han/ban,"判断 - handan - judgment, judgement, decision, conclusion, adjudication; divination
批判 - hihan - criticism, judgement, judgment, comment
評判 - hyouban - fame, reputation, popularity; rumour (rumor), talk"
帆,sail,han/ho,"帆 - ho - sail
帆走 - hansou - sailing
帆立貝 - hotategai - Japanese scallop (Patinopecten yessoensis), Yesso scallop"
飯,meal,han/meshi,"ご飯 - gohan - cooked rice; meal
飯 - meshi - cooked rice; meal, food
夕飯 - yuuhan - evening meal"
半,half,han/naka,"半分 - hanbun - half
後半 - kouhan - second half, latter half
半 - han - half, semi-; half-past"
犯,crime,han/oka,"犯罪 - hanzai - crime, offence, offense
犯人 - hannin - offender, criminal, culprit
犯 - han - perpetrators of (some) crime, (some type of) crime"
坂,slope,han/saka,"坂 - saka - slope, hill
坂道 - sakamichi - hill road
下り坂 - kudarizaka - downhill, downward slope, descent; decline, waning, ebb, (going) downhill"
反,anti-,han/so,"反応 - hannou - reaction, response
反対 - hantai - opposition, resistance, antagonism, hostility, objection, dissent; reverse, opposite, inverse, contrary
反省 - hansei - reflection, reconsideration, introspection, meditation, contemplation; regret, repentance, remorse, being sorry"
煩,anxiety,han/wazura,"煩雑 - hanzatsu - complex, intricate, complicated, confused, troublesome, vexatious, cumbersome
煩悩 - bonnou - worldly desires, evil passions, appetites of the flesh; klesha (polluting thoughts such as greed, hatred and delusion, which result in suffering)
煩わしい - wazurawashii - troublesome, annoying, complicated"
畑,farm,hata/hatake,"畑 - hatake - field (for fruits, vegetables, etc.), cultivated land, vegetable plot, kitchen garden, plantation; field (of specialization), sphere, area
田畑 - tahata - fields (of rice and other crops)
花畑 - hanabatake - field of flowers, flower garden, flower bed"
発,departure,hatsu/hotsu,"原発 - genpatsu - primary (e.g. primary immunodeficiency syndrome)
開発 - kaihatsu - development, exploitation
発表 - happyou - announcement, publication, presenting, statement, communique, making known, breaking (news story), expressing (one's opinion), releasing, unveiling"
髪,hair of the head,hatsu/kami,"髪 - kami - hair (on the head)
髪の毛 - kaminoke - hair (head)
金髪 - kinpatsu - blond hair"
併,join,hei/awa,"合併 - gappei - merger (of companies, towns, etc.), combination, union, amalgamation, consolidation, coalition, fusion, annexation, affiliation, incorporation
併用 - heiyou - using together (jointly), used at the same time
併設 - heisetsu - joint establishment (esp. schools of different levels or different courses of study), establishment as an annex (e.g. of a school), juxtaposition, placing side by side"
兵,soldier,hei/hyou,"兵器 - heiki - arms, weapon, ordnance
核兵器 - kakuheiki - nuclear weapon
兵士 - heishi - soldier"
餅,mochi rice cake,hei/mochi,"餅 - mochi - mochi
桜餅 - sakuramochi - rice cake with bean paste wrapped in a preserved cherry leaf
草餅 - kusamochi - rice-flour dumplings mixed with mugwort"
壁,wall,heki/kabe,"壁 - kabe - wall, partition; barrier, obstacle
壁紙 - kabegami - wallpaper; wallpaper, background image, desktop image
障壁 - shouheki - enclosing wall, boundary fence; obstacle, barrier"
癖,mannerism,heki/kuse,"癖 - kuse - habit (often a bad habit, i.e. vice), tendency; peculiarity, idiosyncrasy, mannerism
口癖 - kuchiguse - pet saying, favorite phrase (favorite), stock phrase; manner of talking
難癖 - nankuse - fault"
編,compile,hen/a,"編集 - henshuu - editing, compilation
編 - hen - compilation (of a text), editing; volume (of a text)
再編 - saihen - reorganization, reorganisation, reshuffle"
変,change,hen/ka,"大変 - taihen - very, greatly, terribly, awfully; immense, enormous, great
変更 - henkou - change, modification, alteration, revision, amendment
変化 - henka - change, variation, alteration, mutation, transition, transformation, transfiguration, metamorphosis; variety, diversity"
返,return,hen/kae,"繰り返し - kurikaeshi - repetition, repeat, reiteration, iteration, refrain, cycle; repeatedly
返事 - henji - reply, answer, response
返し - kaeshi - reversal, return; return gift, return favour (favor)"
片,one-sided,hen/kata,"片付け - katazuke - tidying up, finishing
片手 - katate - one hand
片方 - katahou - one side, one party, counterpart, the other side, the other party; one of a pair, fellow, mate"
偏,partial,hen/katayo,"偏見 - henken - prejudice, bias, distorted view
偏り - katayori - deviation, inclination, offset, bias, prejudice; polarization, polarisation
偏差 - hensa - deflection, deviation, variation, declination, drift"
否,negate,hi/ina,"否定 - hitei - denial, negation, repudiation, disavowal; negation (logic)
拒否 - kyohi - refusal, rejection, denial, veto
否 - hi - no, the noes"
卑,lowly,hi/iya,"卑怯 - hikyou - cowardice, meanness, unfairness
卑屈 - hikutsu - menial, meanness, servility, abject
卑下 - hige - self-abasement, humility, self-depreciation"
悲,sad,hi/kana,"悲しい - kanashii - sad, miserable, unhappy, sorrowful; sad, lamentable, deplorable, grievous
悲劇 - higeki - tragedy, tragic drama, tragic play; tragedy, calamity, disaster
悲しみ - kanashimi - sadness, sorrow, grief"
彼,he,hi/kare,"彼 - are - that (indicating something distant from both speaker and listener (in space, time or psychologically), or something understood without naming it directly); that person
彼女 - kanojo - she, her; girlfriend
彼ら - karera - they, them"
皮,skin,hi/kawa,"皮膚 - hifu - skin
皮 - kawa - skin, hide, pelt, fur; rind, peel, husk, bark
皮肉 - hiniku - irony, sarcasm, cynicism, satire; unexpected, different from what one expected, not as one had planned"
被,incur,hi/koumu,"被害 - higai - (suffering) damage, injury, harm
被災 - hisai - being a victim of (some disaster), suffering from
被曝 - hibaku - being exposed to radiation, radiation exposure"
比,compare,hi/kura,"比べ - kurabe - contest, comparison, competition
比較 - hikaku - comparison
比較的 - hikakuteki - comparatively, relatively"
避,evade,hi/sa,"避難 - hinan - taking refuge, finding shelter, evacuation, escape, seeking safe haven
回避 - kaihi - evasion, avoidance
避ける - sakeru - to avoid (physical contact with); to avoid (situation)"
飛,fly,hi/to,"飛行機 - hikouki - aeroplane, airplane, aircraft
飛ぶ - tobu - to fly, to soar; to jump, to leap, to spring, to bound, to hop
飛行 - hikou - aviation, flight, flying; to fly, to take a flight"
扉,front door,hi/tobira,"扉 - tobira - door, gate, opening; title page
門扉 - monpi - door(s) of a gate
扉絵 - tobirae - frontispiece"
費,expense,hi/tsui,"消費 - shouhi - consumption, expenditure
費 - hi - cost, expense
費用 - hiyou - cost, expense"
疲,exhausted,hi/tsuka,"疲れ - tsukare - tiredness, fatigue
疲労 - hirou - fatigue, weariness
お疲れ様 - otsukaresama - thank you, many thanks, much appreciated; that's enough for today"
浜,seacoast,hin/hama,"横浜 - yokohama - Yokohama (city)
浜 - hama - beach, seashore
浜松 - hamamatsu - Hamamatsu (city)"
品,article,hin/shina,"作品 - sakuhin - work (e.g. book, film, composition, etc.), opus, performance, production
商品 - shouhin - commodity, article of commerce, goods, stock, merchandise
製品 - seihin - manufactured goods, finished goods, product"
筆,writing brush,hitsu/fude,"筆者 - hissha - writer, author
執筆 - shippitsu - writing (e.g. as a profession)
筆 - fude - writing brush, paintbrush, pen; writing with a brush, drawing with a brush, penmanship, something drawn with a brush"
泌,ooze,hitsu/hi,"分泌 - bunpitsu - secretion
泌尿器 - hinyouki - urinary organs
内分泌 - naibunpitsu - endocrine; incretion, internal secretion"
匹,equal,hitsu/hiki,"匹 - hiki - counter for small animals; counter for rolls of cloth (two han in size)
匹敵 - hitteki - to be a match for, to rival, to equal, to compare with, to be equivalent to
一匹狼 - ippikiookami - lone wolf, loner, self-reliant person"
必,without fail,hitsu/kanara,"必要 - hitsuyou - necessary, needed, essential, indispensable; necessity, need, requirement
必ず - kanarazu - always, without exception, necessarily, certainly, without fail, positively, invariably
必死 - hisshi - frantic, frenetic, desperate; inevitable death"
補,supplement,ho/ogina,"候補 - kouho - candidate, contender, prospect, pick, choice, list; candidacy, candidature, nomination
補助 - hojo - assistance, support, aid, help; subsidy, supplement, subvention, grant-in-aid
補正 - hosei - correction, revision, compensation (e.g. to a pendulum)"
保,preserve,ho/tamo,"保存 - hozon - preservation, conservation, storage, maintenance; saving (e.g. to disk)
保護 - hogo - protection, safeguard, guardianship, custody, patronage; preservation, conservation
保険 - hoken - insurance, guarantee"
北,north,hoku/kita,"北 - kita - north; the North, northern territories
北海道 - hokkaidou - Hokkaido (island, prefectural-level administrative unit)
東北 - touhoku - north-east; Tōhoku (northernmost six prefectures of Honshu), Tohoku"
翻,flip,hon/hirugae,"翻訳 - hon'yaku - translation; deciphering, decoding
翻弄 - honrou - trifling with, toying with, playing with, making sport of, making fun of, leading around by the nose; tossing about (a ship)
翻って - hirugaette - conversely, from another angle"
本,book,hon/moto,"日本 - nihon - Japan
本 - hon - book, volume, script; this, present
本当に - hontouni - really, truly"
飽,sated,hou/a,"飽き - aki - weariness, boredom, tedium, tiresomeness
飽きる - akiru - to get tired of, to lose interest in, to be fed up with, to have enough
飽和 - houwa - saturation, satiation"
泡,bubbles,hou/awa,"泡 - awa - bubble, foam, froth, head on beer
気泡 - kihou - (air) bubble (esp. in a liquid)
発泡 - happou - foaming"
蜂,bee,hou/hachi,"蜂 - hachi - bee, wasp, hornet
蜂蜜 - hachimitsu - honey
蜂起 - houki - uprising, revolt"
放,release,hou/hana,"放送 - housou - broadcast, broadcasting
放射線 - houshasen - radiation
放射能 - houshanou - radioactivity"
褒,praise,hou/ho,"褒美 - houbi - reward, prize
褒める - homeru - to praise, to admire, to speak well of someone
褒貶 - houhen - praise and censure, criticism"
芳,perfume,hou/kanba,"芳香 - houkou - perfume, fragrance, aroma, balm, sweet scent
芳しい - kanbashii - sweet, fragrant, aromatic; good (e.g. reputation, rumor), favorable
芳醇 - houjun - mellow (flavor or fragrance, esp. alcohol), rich, full-bodied, superior"
方,direction,hou/kata,"方 - kata - direction, way; person, lady, gentleman
方法 - houhou - method, process, manner, way, means, technique
一方 - ippou - one (esp. of two), the other, one way, the other way, one direction, the other direction, one side, the other side, one party, the other party; on the one hand, on the other hand"
崩,crumble,hou/kuzu,"崩壊 - houkai - collapse, crumbling, breaking down, caving in; (radioactive) decay, disintegration
崩れ - kuzure - crumbling, collapse, ruin; has-been, wannabe
崩れる - kuzureru - to collapse, to crumble; to get out of shape, to lose one's shape, to become disorganized, to become untidy"
峰,summit,hou/mine,"最高峰 - saikouhou - highest peak, highest mountain; greatest authority, most prominent person, pinnacle (e.g. of art), peak
峰 - mine - peak, summit, ridge, top; back of a blade
秀峰 - shuuhou - beautiful mountain, magnificent mountain"
報,report,hou/muku,"情報 - jouhou - information, news, intelligence, advices; information
報告 - houkoku - report, information
報道 - houdou - information, report, journalism, news; to report"
倣,emulate,hou/nara,"模倣 - mohou - imitation, copying
倣う - narau - to imitate, to follow, to emulate"
縫,sew,hou/nu,"縫製 - housei - sewing (by machine)
縫い - nui - embroidery, sewing
手縫い - tenui - hand-tailored, hand-sewn"
宝,treasure,hou/takara,"宝 - takara - treasure
重宝 - chouhou - convenient, useful, handy, helpful; priceless treasure
宝石 - houseki - gem, jewel, precious stone"
奉,observance,hou/tatematsu,"奉仕 - houshi - service, ministry, attendance, church work; offering goods at a reduced price, providing a service for free
奉納 - hounou - dedication, offering, presentation, oblation
信奉 - shinpou - belief, faith, adherence, espousal"
包,wrap,hou/tsutsu,"包丁 - houchou - kitchen knife, carving knife
包み - tsutsumi - bundle, package, parcel; counter for wrapped objects
包括 - houkatsu - inclusion, complete coverage, comprehensiveness"
豊,bountiful,hou/yuta,"豊か - yutaka - abundant, wealthy, plentiful, rich, affluent; very, extremely, full of, great
豊富 - houfu - abundant, plentiful, rich, ample
豊作 - housaku - abundant harvest, bumper crop"
漂,drift,hyou/tadayo,"漂う - tadayou - to drift, to float; to waft (e.g. a scent), to hang in the air
漂流 - hyouryuu - drifting, drift, being adrift
漂泊 - hyouhaku - roaming, drifting about, wandering"
俵,bag,hyou/tawara,"俵 - tawara - straw bag, sack, bale; counter for sacks (of rice, potatoes, coal, etc.)
土俵 - dohyou - (wrestling) ring; forum (e.g. for discussion)
土俵入り - dohyouiri - entrance procession of wrestlers into the ring"
違,differ,i/chiga,"違う - chigau - to differ (from), to vary; to not be in the usual condition
違い - chigai - difference, distinction, discrepancy; mistake, error
間違い - machigai - mistake, error, blunder; accident, mishap, trouble"
偉,admirable,i/era,"偉大 - idai - great, grand, magnificent, outstanding, mighty
偉い - erai - great, excellent, admirable, remarkable, distinguished, important, celebrated, famous, eminent; very troublesome, awful, terrible
偉 - i - greatness"
囲,surround,i/kako,"雰囲気 - fun'iki - atmosphere, mood, ambience, ambiance, aura, feel; a certain air, presence, special aura, something (about someone)
範囲 - han'i - extent, scope, sphere, range, span
周囲 - shuui - surroundings, environs; circumference"
衣,clothes,i/koromo,"衣装 - ishou - clothing, costume, outfit, garment, dress
衣 - koromo - clothes, garment; gown, robe
浴衣 - yukata - yukata (light cotton kimono worn in the summer or used as a bathrobe)"
異,uncommon,i/koto,"異なる - kotonaru - to differ, to vary, to disagree
異常 - ijou - strangeness, abnormality, disorder
異なり - kotonari - unlike, unique, unusual"
位,rank,i/kurai,"位 - kurai - throne, crown, (nobleman's) seat; government position, court rank
位置 - ichi - place, situation, position, location
単位 - tan'i - unit, denomination; credit (in school)"
萎,wither,i/na,"萎縮 - ishuku - withering, shrivelling, shrinking, atrophy, contraction
萎える - naeru - to lose strength, to become weak, to disappear (of energy, drive, etc.); to wither, to droop, to wilt"
慰,consolation,i/nagusa,"慰め - nagusame - comfort, consolation, diversion
慰安 - ian - solace, relaxation
慰霊 - irei - consoling the spirits of the dead"
畏,fear,i/oso,"畏敬 - ikei - reverence, awe, respect
畏怖 - ifu - awe, fear, fright"
移,shift,i/utsu,"移動 - idou - movement, transfer, migration, removal, travel; mobile, moving, traveling, travelling, roving
移行 - ikou - switching over to, migration, transition
移転 - iten - moving, relocation, change of address; transfer (of deeds, property, etc.), demise"
委,committee,i/yuda,"委員 - iin - committee member
委託 - itaku - entrusting (something to a person), consignment (of goods), putting in someone's charge, trust, commission
委ねる - yudaneru - to entrust (a matter) to, to leave to; to abandon oneself to (e.g. pleasure), to yield to (e.g. anger), to devote oneself to"
引,pull,in/hi,"取引 - torihiki - transactions, dealings, business
引き - hiki - pull, patronage, influence; tug
引用 - in'you - quotation, citation, reference"
陰,shade,in/kage,"陰 - in - yin (i.e. the negative); unseen location (i.e. somewhere private)
陰謀 - inbou - plot, intrigue, scheme; conspiracy
日陰 - hikage - shade, shadow; sunshine"
隠,conceal,in/kaku,"隠し - kakushi - hiding, concealing, being hidden, being concealed; pocket
隠れ - kakure - hidden, concealed, unknown, crypto-; passing away, dying, death
隠す - kakusu - to hide, to conceal"
淫,lewdness,in/mida,"淫 - in - licentiousness
淫ら - midara - obscene, indecent, lewd, bawdy, loose, improper, dirty
淫乱 - inran - debauched, lewd, lascivious, lecherous, salacious, wild"
飲,drink,in/no,"飲み - nomi - spigot, tap (in a cask, etc.); stock market bucketing
飲む - nomu - to drink, to gulp, to swallow, to take (medicine); to smoke (tobacco)
飲み物 - nomimono - drink, beverage"
印,mark,in/shirushi,"印象 - inshou - impression
印刷 - insatsu - printing
印 - in - stamp, seal, chop; seal impression, seal, sealing, stamp, mark, print"
因,cause,in/yo,"原因 - gen'in - cause, origin, source
要因 - youin - main cause, primary factor
因みに - chinamini - by the way, in this connection, incidentally, in passing"
寂,loneliness,jaku/sabi,"寂しい - sabishii - lonely, lonesome, solitary, desolate
静寂 - seijaku - silence, stillness, quietness
寂 - sabi - patina, antique look; elegant simplicity"
弱,weak,jaku/yowa,"弱い - yowai - weak, frail, delicate, tender, unskilled, weak (wine)
弱 - jaku - little less than, slightly fewer than, just under; weakness, the weak
弱点 - jakuten - weak point, weakness, shortcoming, defect, flaw, sore spot, tender spot"
字,letter,ji/aza,"文字 - moji - letter (of alphabet), character; writing
数字 - suuji - numeral, figure, digit, numeric character
字 - aza - section of village"
慈,mercy,ji/itsuku,"慈善 - jizen - charity, philanthropy
慈悲 - jihi - mercy, compassion, clemency, pity, charity, benevolence
慈愛 - jiai - affection (esp. parental), love, fondness"
事,abstract thing,ji/koto,"事 - koto - thing, matter; incident, occurrence, event, something serious, trouble, crisis
仕事 - shigoto - work, job, business, occupation, employment, vocation, task; work
記事 - kiji - article, news story, report, account"
耳,ear,ji/mimi,"耳 - mimi - ear; hearing
耳鳴り - miminari - buzzing in the ears, tinnitus
耳障り - mimizawari - hard (on the ears), offensive (to the ear), rasping, rough, harsh, grating, jarring, cacophonous"
持,hold,ji/mo,"気持ち - kimochi - feeling, sensation, mood; preparedness, readiness, attitude
持つ - motsu - to hold (in one's hand), to take, to carry; to possess, to have, to own
持ち - mochi - hold, charge, keep possession, in charge; wear, durability, life, draw"
似,becoming,ji/ni,"似 - ni - looking like (someone), taking after (either of one's parents)
真似 - mane - imitating, copying, mimicry; behavior, behaviour, action, conduct
似合う - niau - to suit, to match, to become, to be like"
侍,waiter,ji/samurai,"侍 - samurai - warrior (esp. of military retainers of daimyos in the Edo period), samurai
侍る - haberu - to wait upon, to serve
侍女 - jijo - lady attendant, lady's maid, waiting maid"
寺,Buddhist temple,ji/tera,"寺 - tera - temple (Buddhist)
お寺 - otera - temple
寺院 - jiin - Buddhist temple; religious building, church, cathedral, mosque"
時,time,ji/toki,"時 - toki - time, hour, moment; occasion, case
時間 - jikan - time; hour
時代 - jidai - period, epoch, era, age; the times, those days"
辞,resign,ji/ya,"辞書 - jisho - dictionary, lexicon
辞任 - jinin - resignation (from a position)
辞める - yameru - to resign, to retire, to quit, to leave (one's job, etc.)"
刃,blade,jin/ha,"刃 - ha - edge (of a knife or sword); prong (of an electrical plug)
刃物 - hamono - edged tool, cutlery
諸刃 - moroha - double-edged; double-edged blade"
甚,tremendously,jin/hanaha,"甚大 - jindai - very great, enormous, serious
甚だ - hanahada - very, greatly, exceedingly
甚だしい - hanahadashii - extreme, excessive, terrible, intense, severe, serious, tremendous, heavy (damage)"
尋,inquire,jin/tazu,"尋ね - tazune - question, inquiry, asking
尋ねる - tazuneru - to ask, to enquire, to inquire; to search, to look for, to look into, to investigate
尋常 - jinjou - common, usual"
尽,exhaust,jin/tsu,"尽くし - zukushi - all sorts of, all kinds of
尽きる - tsukiru - to be used up, to be run out, to be exhausted, to be consumed, to come to an end
尽くす - tsukusu - to exhaust, to run out; to devote, to serve (a person), to befriend"
除,exclude,jo/nozo,"掃除 - souji - cleaning, sweeping, dusting, scrubbing
削除 - sakujo - deletion, elimination, erasure, striking out
解除 - kaijo - cancellation, rescinding, release, calling off, lifting (sanctions), delisting"
如,likeness,jo/nyo,"如何 - dou - how, in what way, how about
如く - gotoku - like, as if, the same as
突如 - totsujo - suddenly, all of a sudden"
辱,embarrass,joku/hazukashi,"屈辱 - kutsujoku - disgrace, humiliation
侮辱 - bujoku - insult, affront, slight, contempt (e.g. of court)
雪辱 - setsujoku - vindication of honour, vindication of honor, making up for loss, revenge"
場,place,jou/ba,"場合 - baai - case, situation
場所 - basho - place, location, spot, position; room, space
場 - ba - place, spot, space; field, discipline, sphere, realm"
醸,brew,jou/kamo,"醸造 - jouzou - brewing, distillation
醸成 - jousei - brew, foment, breed
醸し出す - kamoshidasu - to create (an atmosphere, feeling, etc.), to produce, to engender"
蒸,steam,jou/mu,"蒸し - mushi - steaming
蒸気 - jouki - steam, vapour, vapor
水蒸気 - suijouki - water vapour, water vapor, steam"
情,feelings,jou/nasa,"情報 - jouhou - information, news, intelligence, advices; information
感情 - kanjou - emotion, feeling, feelings, sentiment
事情 - jijou - circumstances, conditions, situation, reasons, state of affairs"
縄,straw rope,jou/nawa,"沖縄 - okinawa - Okinawa (prefecture); Okinawa (city)
縄文 - joumon - straw-rope pattern pressed into earthenware
縄 - nawa - rope, cord; policeman's rope"
乗,ride,jou/no,"乗り - nori - riding, ride; spread (of paints)
乗る - noru - to get on (train, plane, bus, ship, etc.), to get in, to board, to take, to embark; to get on (e.g. a footstool), to step on, to jump on, to sit on, to mount
乗り換え - norikae - transfer (trains, buses, etc.), connection, connexion; switching (stock)"
城,castle,jou/shiro,"城 - shiro - castle
平城 - hirajiro - castle on the plains
長城 - choujou - great wall (of China), long wall"
丈,length,jou/take,"大丈夫 - daijoubu - safe, secure, sound, problem-free, without fear, all right, alright, OK, okay; certainly, surely, undoubtedly
丈 - dake - only, just, merely, simply, no more than, nothing but, alone; as much as, to the extent of, enough to
丈夫 - joubu - healthy, robust, strong, solid, durable"
譲,defer,jou/yuzu,"譲渡 - jouto - transfer, assignment, conveyance
譲り - yuzuri - inheritance, something given or received
譲る - yuzuru - to hand over, to transfer, to turn over, to assign, to convey, to bequeath; to give up (e.g. one's seat), to give way"
寿,longevity,ju/kotobuki,"寿司 - sushi - sushi, anything made with vinegared rice (may also contain vegetables, spices, fish, or other delicacies)
寿命 - jumyou - life span
恵比寿 - ebisu - Ebisu"
呪,curse,ju/noro,"呪い - noroi - curse, spell, malediction
呪文 - jumon - spell, charm, incantation, magic word
呪術 - jujutsu - magic, sorcery, incantation"
授,instruct,ju/sazu,"授業 - jugyou - lesson, class work, teaching, instruction
教授 - kyouju - professor; teaching, instruction
伝授 - denju - (giving) instruction, initiation"
受,accept,ju/u,"受け - uke - popularity, favour, favor, reception; defense, defence, reputation
受ける - ukeru - to receive, to get; to catch (e.g. a ball)
受け入れ - ukeire - receiving, acceptance, reception"
